date,amount,price,sid,symbol,value
2023-07-04 13:01:43.000000,-2,31048.7,0,,62097.4
2023-07-04 13:02:02.000000,1,31048.7,0,,-31048.7
2023-07-04 13:03:16.000000,-1,31046.2,0,,31046.2
2023-07-04 13:04:02.000000,-1,31034.0,0,,31034.0
2023-07-04 13:04:47.000000,1,31035.8,0,,-31035.8
2023-07-04 13:05:27.000000,1,31034.8,0,,-31034.8
2023-07-04 13:05:28.000000,-1,31034.8,0,,31034.8
2023-07-04 13:06:02.000000,1,31028.0,0,,-31028.0
2023-07-04 13:07:02.000000,-2,31028.0,0,,62056.0
2023-07-04 13:07:35.000000,-1,31026.6,0,,31026.6
2023-07-04 13:09:04.000000,2,31026.7,0,,-62053.4
2023-07-04 13:10:34.000000,1,31020.0,0,,-31020.0
2023-07-04 13:10:35.000000,-1,31019.1,0,,31019.1
2023-07-04 13:11:02.000000,-1,31013.5,0,,31013.5
2023-07-04 13:12:35.000000,1,31007.7,0,,-31007.7
2023-07-04 13:13:02.000000,-1,31007.9,0,,31007.9
2023-07-04 13:14:09.000000,1,31002.6,0,,-31002.6
2023-07-04 13:14:19.000000,1,31001.0,0,,-31001.0
2023-07-04 13:15:02.000000,-1,31007.9,0,,31007.9
2023-07-04 13:16:02.000000,1,31004.8,0,,-31004.8
2023-07-04 13:16:03.000000,-1,31002.0,0,,31002.0
2023-07-04 13:17:02.000000,-1,30994.9,0,,30994.9
2023-07-04 13:17:10.000000,1,30997.9,0,,-30997.9
2023-07-04 13:18:02.000000,1,31026.9,0,,-31026.9
2023-07-04 13:18:18.000000,-1,31023.3,0,,31023.3
2023-07-04 13:19:02.000000,1,31023.9,0,,-31023.9
2023-07-04 13:19:32.000000,-1,31032.6,0,,31032.6
2023-07-04 13:20:02.000000,1,31033.9,0,,-31033.9
2023-07-04 13:20:20.000000,-1,31032.0,0,,31032.0
2023-07-04 13:21:02.000000,1,31032.0,0,,-31032.0
2023-07-04 13:22:02.000000,-2,31032.0,0,,62064.0
2023-07-04 13:23:02.000000,2,31032.0,0,,-62064.0
2023-07-04 13:23:06.000000,-3,31027.900000000005,0,,93083.70000000001
2023-07-04 13:23:07.000000,2,31026.1,0,,-62052.2
2023-07-04 13:24:02.000000,-1,31026.0,0,,31026.0
2023-07-04 13:26:02.000000,2,31026.0,0,,-62052.0
2023-07-04 13:29:07.000000,1,31027.1,0,,-31027.1
2023-07-04 13:30:42.000000,-2,31021.3,0,,62042.6
2023-07-04 13:31:02.000000,1,31011.0,0,,-31011.0
2023-07-04 13:31:10.000000,-1,31006.7,0,,31006.7
2023-07-04 13:32:02.000000,1,31025.8,0,,-31025.8
2023-07-04 13:33:41.000000,-1,31032.3,0,,31032.3
2023-07-04 13:35:02.000000,1,31037.9,0,,-31037.9
2023-07-04 13:36:41.000000,-1,31032.0,0,,31032.0
2023-07-04 13:37:02.000000,-1,31032.0,0,,31032.0
2023-07-04 13:37:29.000000,1,31024.5,0,,-31024.5
2023-07-04 13:38:02.000000,-1,31022.1,0,,31022.1
2023-07-04 13:38:54.000000,1,31023.9,0,,-31023.9
2023-07-04 13:39:02.000000,1,31029.8,0,,-31029.8
2023-07-04 13:39:28.000000,-1,31035.9,0,,31035.9
2023-07-04 13:40:02.000000,1,31035.9,0,,-31035.9
2023-07-04 13:40:18.000000,-1,31042.1,0,,31042.1
2023-07-04 13:41:02.000000,1,31049.7,0,,-31049.7
2023-07-04 13:41:29.000000,-1,31047.9,0,,31047.9
2023-07-04 13:42:02.000000,1,31045.9,0,,-31045.9
2023-07-04 13:44:01.000000,-1,31044.5,0,,31044.5
2023-07-04 13:44:02.000000,1,31044.5,0,,-31044.5
2023-07-04 13:44:11.000000,-1,31041.5,0,,31041.5
2023-07-04 13:45:02.000000,-1,31035.0,0,,31035.0
2023-07-04 13:46:14.000000,1,31030.0,0,,-31030.0
2023-07-04 13:47:02.000000,-1,31028.1,0,,31028.1
2023-07-04 13:49:01.000000,1,31022.6,0,,-31022.6
2023-07-04 13:49:02.000000,-1,31022.6,0,,31022.6
2023-07-04 13:51:05.000000,1,31016.0,0,,-31016.0
2023-07-04 13:52:02.000000,-1,31011.1,0,,31011.1
2023-07-04 13:52:08.000000,1,31004.0,0,,-31004.0
2023-07-04 13:53:02.000000,-1,30995.5,0,,30995.5
2023-07-04 13:53:10.000000,1,30984.3,0,,-30984.3
2023-07-04 13:54:02.000000,-1,30985.9,0,,30985.9
2023-07-04 13:54:23.000000,1,30988.6,0,,-30988.6
2023-07-04 13:55:02.000000,1,31002.0,0,,-31002.0
2023-07-04 13:55:11.000000,-1,31007.5,0,,31007.5
2023-07-04 13:56:02.000000,1,30998.0,0,,-30998.0
2023-07-04 13:56:16.000000,-1,31003.3,0,,31003.3
2023-07-04 13:57:02.000000,1,31003.3,0,,-31003.3
2023-07-04 13:57:07.000000,-1,31000.2,0,,31000.2
2023-07-04 13:58:02.000000,1,30999.0,0,,-30999.0
2023-07-04 13:58:16.000000,-1,30996.6,0,,30996.6
2023-07-04 13:59:02.000000,-1,30994.2,0,,30994.2
2023-07-04 14:01:12.000000,1,30995.8,0,,-30995.8
2023-07-04 14:02:02.000000,1,31002.8,0,,-31002.8
2023-07-04 14:03:22.000000,-1,31001.1,0,,31001.1
2023-07-04 14:04:02.000000,1,30997.8,0,,-30997.8
2023-07-04 14:04:04.000000,-1,30992.0,0,,30992.0
2023-07-04 14:05:02.000000,-1,30980.7,0,,30980.7
2023-07-04 14:05:15.000000,1,30981.9,0,,-30981.9
2023-07-04 14:06:02.000000,1,31000.1,0,,-31000.1
2023-07-04 14:06:20.000000,-1,31006.0,0,,31006.0
2023-07-04 14:07:02.000000,1,31015.7,0,,-31015.7
2023-07-04 14:07:50.000000,-1,31013.1,0,,31013.1
2023-07-04 14:08:02.000000,1,31009.7,0,,-31009.7
2023-07-04 14:08:57.000000,-1,31019.0,0,,31019.0
2023-07-04 14:09:02.000000,1,31019.9,0,,-31019.9
2023-07-04 14:09:20.000000,-1,31027.9,0,,31027.9
2023-07-04 14:10:02.000000,1,31023.6,0,,-31023.6
2023-07-04 14:10:06.000000,-1,31022.0,0,,31022.0
2023-07-04 14:11:02.000000,1,31016.9,0,,-31016.9
2023-07-04 14:11:15.000000,-1,31013.9,0,,31013.9
2023-07-04 14:13:02.000000,-1,31002.1,0,,31002.1
2023-07-04 14:15:02.000000,2,31002.1,0,,-62004.2
2023-07-04 14:15:39.000000,1,31005.6,0,,-31005.6
2023-07-04 14:16:13.000000,-3,31007.900000000005,0,,93023.70000000001
2023-07-04 14:17:02.000000,2,31007.9,0,,-62015.8
2023-07-04 14:18:53.000000,1,31012.5,0,,-31012.5
2023-07-04 14:27:01.000000,-2,31013.1,0,,62026.2
2023-07-04 14:27:02.000000,1,31013.1,0,,-31013.1
2023-07-04 14:30:41.000000,-1,31021.8,0,,31021.8
2023-07-04 14:32:02.000000,1,31031.4,0,,-31031.4
2023-07-04 14:33:30.000000,-1,31037.4,0,,31037.4
2023-07-04 14:34:02.000000,1,31049.0,0,,-31049.0
2023-07-04 14:35:02.000000,-1,31044.8,0,,31044.8
2023-07-04 14:36:02.000000,-1,31030.1,0,,31030.1
2023-07-04 14:37:00.000000,1,31025.0,0,,-31025.0
2023-07-04 14:37:01.000000,1,31023.9,0,,-31023.9
2023-07-04 14:37:02.000000,-3,31023.900000000005,0,,93071.70000000001
2023-07-04 14:37:28.000000,2,31018.0,0,,-62036.0
2023-07-04 14:38:02.000000,-1,31014.9,0,,31014.9
2023-07-04 14:40:02.000000,2,31014.9,0,,-62029.8
2023-07-04 14:40:03.000000,-2,31011.8,0,,62023.6
2023-07-04 14:41:02.000000,1,31008.8,0,,-31008.8
2023-07-04 14:42:02.000000,-1,30993.0,0,,30993.0
2023-07-04 14:42:03.000000,1,30993.9,0,,-30993.9
2023-07-04 14:43:02.000000,1,31001.4,0,,-31001.4
2023-07-04 14:44:07.000000,-1,31000.0,0,,31000.0
2023-07-04 14:45:02.000000,-1,30979.5,0,,30979.5
2023-07-04 14:45:22.000000,1,30981.3,0,,-30981.3
2023-07-04 14:46:02.000000,1,30990.6,0,,-30990.6
2023-07-04 14:46:08.000000,-1,30988.0,0,,30988.0
2023-07-04 14:47:02.000000,1,30990.4,0,,-30990.4
2023-07-04 14:48:02.000000,-1,30999.4,0,,30999.4
2023-07-04 14:49:02.000000,1,30996.0,0,,-30996.0
2023-07-04 14:51:02.000000,-2,30996.0,0,,61992.0
2023-07-04 14:51:15.000000,2,30998.8,0,,-61997.6
2023-07-04 14:51:17.000000,-1,31001.9,0,,31001.9
2023-07-04 14:52:02.000000,1,30998.3,0,,-30998.3
2023-07-04 14:52:12.000000,-1,30996.1,0,,30996.1
2023-07-04 14:53:02.000000,1,30975.0,0,,-30975.0
2023-07-04 14:53:03.000000,-1,30975.0,0,,30975.0
2023-07-04 14:54:02.000000,-1,30979.9,0,,30979.9
2023-07-04 14:55:34.000000,1,30974.9,0,,-30974.9
2023-07-04 14:57:02.000000,-1,30971.9,0,,30971.9
2023-07-04 14:57:19.000000,1,30966.9,0,,-30966.9
2023-07-04 14:58:02.000000,-1,30967.9,0,,30967.9
2023-07-04 14:58:36.000000,1,30969.9,0,,-30969.9
2023-07-04 14:59:02.000000,1,30970.0,0,,-30970.0
2023-07-04 14:59:12.000000,-1,30973.0,0,,30973.0
2023-07-04 14:59:13.000000,1,30973.0,0,,-30973.0
2023-07-04 14:59:18.000000,-1,30975.6,0,,30975.6
2023-07-04 15:00:02.000000,1,30972.0,0,,-30972.0
2023-07-04 15:00:05.000000,-1,30970.0,0,,30970.0
2023-07-04 15:01:02.000000,1,30964.4,0,,-30964.4
2023-07-04 15:01:11.000000,-1,30960.0,0,,30960.0
2023-07-04 15:02:02.000000,1,30966.1,0,,-30966.1
2023-07-04 15:04:41.000000,-1,30960.5,0,,30960.5
2023-07-04 15:05:02.000000,-1,30960.5,0,,30960.5
2023-07-04 15:07:25.000000,1,30954.4,0,,-30954.4
2023-07-04 15:08:02.000000,-1,30956.9,0,,30956.9
2023-07-04 15:08:03.000000,1,30956.9,0,,-30956.9
2023-07-04 15:09:02.000000,-1,30943.9,0,,30943.9
2023-07-04 15:09:44.000000,1,30930.0,0,,-30930.0
2023-07-04 15:11:02.000000,1,30951.7,0,,-30951.7
2023-07-04 15:12:32.000000,-1,30962.3,0,,30962.3
2023-07-04 15:13:02.000000,1,30979.9,0,,-30979.9
2023-07-04 15:13:12.000000,-1,30985.0,0,,30985.0
2023-07-04 15:14:02.000000,1,30982.0,0,,-30982.0
2023-07-04 15:15:03.000000,-1,30980.8,0,,30980.8
2023-07-04 15:16:02.000000,1,30983.9,0,,-30983.9
2023-07-04 15:16:38.000000,-1,30980.3,0,,30980.3
2023-07-04 15:17:02.000000,1,30983.9,0,,-30983.9
2023-07-04 15:17:25.000000,-1,30989.9,0,,30989.9
2023-07-04 15:19:02.000000,1,31008.0,0,,-31008.0
2023-07-04 15:19:06.000000,-1,31015.9,0,,31015.9
2023-07-04 15:20:02.000000,1,31014.0,0,,-31014.0
2023-07-04 15:20:16.000000,-1,31011.6,0,,31011.6
2023-07-04 15:21:02.000000,1,31004.0,0,,-31004.0
2023-07-04 15:21:32.000000,-1,30999.6,0,,30999.6
2023-07-04 15:21:34.000000,1,30998.7,0,,-30998.7
2023-07-04 15:21:46.000000,-1,30997.0,0,,30997.0
2023-07-04 15:22:02.000000,-1,30997.0,0,,30997.0
2023-07-04 15:24:07.000000,1,30989.4,0,,-30989.4
2023-07-04 15:25:02.000000,-1,30977.9,0,,30977.9
2023-07-04 15:25:58.000000,1,30966.2,0,,-30966.2
2023-07-04 15:26:02.000000,-1,30966.2,0,,30966.2
2023-07-04 15:26:16.000000,1,30969.9,0,,-30969.9
2023-07-04 15:27:02.000000,1,30969.9,0,,-30969.9
2023-07-04 15:27:07.000000,-1,30966.9,0,,30966.9
2023-07-04 15:27:32.000000,1,30943.4,0,,-30943.4
2023-07-04 15:27:33.000000,-1,30943.4,0,,30943.4
2023-07-04 15:29:02.000000,1,30939.9,0,,-30939.9
2023-07-04 15:29:14.000000,-1,30933.7,0,,30933.7
2023-07-04 15:30:02.000000,1,30934.8,0,,-30934.8
2023-07-04 15:30:04.000000,-1,30930.8,0,,30930.8
2023-07-04 15:31:02.000000,1,30960.0,0,,-30960.0
2023-07-04 15:31:03.000000,-1,30960.0,0,,30960.0
2023-07-04 15:32:02.000000,1,30946.1,0,,-30946.1
2023-07-04 15:32:03.000000,-1,30946.1,0,,30946.1
2023-07-04 15:33:02.000000,-1,30942.2,0,,30942.2
2023-07-04 15:33:05.000000,1,30945.7,0,,-30945.7
2023-07-04 15:34:02.000000,1,30944.0,0,,-30944.0
2023-07-04 15:35:19.000000,-1,30950.1,0,,30950.1
2023-07-04 15:36:02.000000,1,30963.2,0,,-30963.2
2023-07-04 15:36:11.000000,-1,30962.0,0,,30962.0
2023-07-04 15:37:02.000000,1,30944.0,0,,-30944.0
2023-07-04 15:37:41.000000,-1,30942.0,0,,30942.0
2023-07-04 15:38:02.000000,-1,30936.0,0,,30936.0
2023-07-04 15:38:11.000000,1,30930.5,0,,-30930.5
2023-07-04 15:38:24.000000,1,30897.5,0,,-30897.5
2023-07-04 15:38:25.000000,-1,30893.9,0,,30893.9
2023-07-04 15:39:02.000000,-1,30903.4,0,,30903.4
2023-07-04 15:39:04.000000,1,30898.0,0,,-30898.0
2023-07-04 15:40:02.000000,1,30926.0,0,,-30926.0
2023-07-04 15:41:11.000000,-1,30920.0,0,,30920.0
2023-07-04 15:42:02.000000,1,30916.2,0,,-30916.2
2023-07-04 15:42:08.000000,-1,30914.0,0,,30914.0
2023-07-04 15:43:02.000000,-1,30898.0,0,,30898.0
2023-07-04 15:43:03.000000,1,30899.9,0,,-30899.9
2023-07-04 15:44:02.000000,1,30922.0,0,,-30922.0
2023-07-04 15:44:03.000000,-1,30922.0,0,,30922.0
2023-07-04 15:45:02.000000,1,30931.9,0,,-30931.9
2023-07-04 15:45:22.000000,-1,30930.1,0,,30930.1
2023-07-04 15:46:02.000000,1,30930.1,0,,-30930.1
2023-07-04 15:46:09.000000,-1,30927.9,0,,30927.9
2023-07-04 15:47:02.000000,1,30933.9,0,,-30933.9
2023-07-04 15:47:33.000000,-1,30930.0,0,,30930.0
2023-07-04 15:48:02.000000,1,30912.0,0,,-30912.0
2023-07-04 15:48:03.000000,-1,30910.9,0,,30910.9
2023-07-04 15:49:02.000000,1,30944.2,0,,-30944.2
2023-07-04 15:49:16.000000,-1,30942.7,0,,30942.7
2023-07-04 15:50:02.000000,1,30944.0,0,,-30944.0
2023-07-04 15:50:28.000000,-1,30949.8,0,,30949.8
2023-07-04 15:51:02.000000,1,30955.9,0,,-30955.9
2023-07-04 15:51:03.000000,-1,30953.0,0,,30953.0
2023-07-04 15:52:02.000000,1,30964.7,0,,-30964.7
2023-07-04 15:52:03.000000,-1,30958.0,0,,30958.0
2023-07-04 15:53:02.000000,1,30965.9,0,,-30965.9
2023-07-04 15:53:14.000000,-1,30960.8,0,,30960.8
2023-07-04 15:54:02.000000,1,30955.4,0,,-30955.4
2023-07-04 15:55:05.000000,-1,30954.0,0,,30954.0
2023-07-04 15:56:02.000000,1,30955.8,0,,-30955.8
2023-07-04 15:56:25.000000,-1,30963.6,0,,30963.6
2023-07-04 15:57:02.000000,1,30958.0,0,,-30958.0
2023-07-04 15:57:08.000000,-1,30956.0,0,,30956.0
2023-07-04 15:58:02.000000,1,30943.9,0,,-30943.9
2023-07-04 15:59:01.000000,-1,30949.1,0,,30949.1
2023-07-04 15:59:02.000000,-1,30949.5,0,,30949.5
2023-07-04 15:59:09.000000,1,30953.9,0,,-30953.9
2023-07-04 16:00:05.000000,1,30963.9,0,,-30963.9
2023-07-04 16:00:17.000000,-1,30962.0,0,,30962.0
2023-07-04 16:01:02.000000,1,30962.0,0,,-30962.0
2023-07-04 16:01:16.000000,-1,30967.4,0,,30967.4
2023-07-04 16:02:02.000000,1,30963.6,0,,-30963.6
2023-07-04 16:04:16.000000,-1,30962.0,0,,30962.0
2023-07-04 16:05:02.000000,-1,30962.0,0,,30962.0
2023-07-04 16:05:29.000000,1,30955.8,0,,-30955.8
2023-07-04 16:06:02.000000,-1,30954.0,0,,30954.0
2023-07-04 16:07:13.000000,1,30947.3,0,,-30947.3
2023-07-04 16:08:02.000000,-1,30947.8,0,,30947.8
2023-07-04 16:09:02.000000,2,30947.9,0,,-61895.8
2023-07-04 16:09:08.000000,1,30949.7,0,,-30949.7
2023-07-04 16:09:24.000000,-2,30955.9,0,,61911.8
2023-07-04 16:10:02.000000,1,30967.9,0,,-30967.9
2023-07-04 16:10:31.000000,-1,30973.7,0,,30973.7
2023-07-04 16:11:02.000000,1,30973.2,0,,-30973.2
2023-07-04 16:12:05.000000,-1,30979.3,0,,30979.3
2023-07-04 16:13:02.000000,1,30958.0,0,,-30958.0
2023-07-04 16:13:03.000000,-1,30958.0,0,,30958.0
2023-07-04 16:14:02.000000,-1,30954.0,0,,30954.0
2023-07-04 16:14:10.000000,1,30957.2,0,,-30957.2
2023-07-04 16:15:02.000000,1,30959.9,0,,-30959.9
2023-07-04 16:15:24.000000,-1,30956.9,0,,30956.9
2023-07-04 16:16:02.000000,1,30967.9,0,,-30967.9
2023-07-04 16:16:07.000000,-1,30973.9,0,,30973.9
2023-07-04 16:17:02.000000,1,31004.0,0,,-31004.0
2023-07-04 16:17:06.000000,-1,31010.5,0,,31010.5
2023-07-04 16:18:02.000000,1,31016.0,0,,-31016.0
2023-07-04 16:18:10.000000,-1,31012.0,0,,31012.0
2023-07-04 16:19:02.000000,1,31014.5,0,,-31014.5
2023-07-04 16:19:06.000000,-1,31012.7,0,,31012.7
2023-07-04 16:20:02.000000,1,31025.9,0,,-31025.9
2023-07-04 16:20:39.000000,-1,31033.1,0,,31033.1
2023-07-04 16:21:46.000000,1,31042.0,0,,-31042.0
2023-07-04 16:21:48.000000,-1,31039.0,0,,31039.0
2023-07-04 16:22:02.000000,1,31044.7,0,,-31044.7
2023-07-04 16:22:21.000000,-1,31042.2,0,,31042.2
2023-07-04 16:23:02.000000,1,31031.9,0,,-31031.9
2023-07-04 16:23:24.000000,-1,31043.3,0,,31043.3
2023-07-04 16:24:02.000000,1,31050.5,0,,-31050.5
2023-07-04 16:25:10.000000,-1,31048.4,0,,31048.4
2023-07-04 16:26:02.000000,-1,31040.0,0,,31040.0
2023-07-04 16:26:04.000000,1,31041.8,0,,-31041.8
2023-07-04 16:27:02.000000,1,31053.8,0,,-31053.8
2023-07-04 16:27:09.000000,-1,31090.0,0,,31090.0
2023-07-04 16:28:09.000000,1,31108.0,0,,-31108.0
2023-07-04 16:28:10.000000,-1,31107.0,0,,31107.0
2023-07-04 16:29:02.000000,1,31085.9,0,,-31085.9
2023-07-04 16:29:14.000000,-1,31093.9,0,,31093.9
2023-07-04 16:30:02.000000,-1,31053.9,0,,31053.9
2023-07-04 16:30:03.000000,1,31056.4,0,,-31056.4
2023-07-04 16:31:02.000000,1,31065.9,0,,-31065.9
2023-07-04 16:31:06.000000,-1,31062.8,0,,31062.8
2023-07-04 16:32:02.000000,1,31034.0,0,,-31034.0
2023-07-04 16:32:05.000000,-1,31032.3,0,,31032.3
2023-07-04 16:33:02.000000,1,31043.4,0,,-31043.4
2023-07-04 16:33:47.000000,-1,31042.1,0,,31042.1
2023-07-04 16:34:02.000000,1,31038.2,0,,-31038.2
2023-07-04 16:35:00.000000,-1,31044.4,0,,31044.4
2023-07-04 16:35:02.000000,1,31044.4,0,,-31044.4
2023-07-04 16:35:13.000000,-1,31050.2,0,,31050.2
2023-07-04 16:36:02.000000,1,31063.0,0,,-31063.0
2023-07-04 16:36:11.000000,-1,31061.5,0,,31061.5
2023-07-04 16:37:02.000000,1,31041.1,0,,-31041.1
2023-07-04 16:37:42.000000,-1,31046.3,0,,31046.3
2023-07-04 16:38:02.000000,-1,31032.9,0,,31032.9
2023-07-04 16:38:10.000000,1,31035.9,0,,-31035.9
2023-07-04 16:39:02.000000,1,31042.1,0,,-31042.1
2023-07-04 16:39:08.000000,-1,31047.9,0,,31047.9
2023-07-04 16:40:02.000000,1,31054.1,0,,-31054.1
2023-07-04 16:41:16.000000,-1,31046.4,0,,31046.4
2023-07-04 16:42:02.000000,-1,31042.6,0,,31042.6
2023-07-04 16:43:23.000000,1,31036.0,0,,-31036.0
2023-07-04 16:44:02.000000,-1,31031.6,0,,31031.6
2023-07-04 16:44:08.000000,1,31024.6,0,,-31024.6
2023-07-04 16:45:02.000000,-1,31021.9,0,,31021.9
2023-07-04 16:45:13.000000,1,31010.1,0,,-31010.1
2023-07-04 16:46:02.000000,-1,30990.8,0,,30990.8
2023-07-04 16:46:12.000000,1,30980.0,0,,-30980.0
2023-07-04 16:48:02.000000,-1,30929.6,0,,30929.6
2023-07-04 16:48:04.000000,1,30932.3,0,,-30932.3
2023-07-04 16:48:43.000000,-1,30953.2,0,,30953.2
2023-07-04 16:48:44.000000,1,30958.5,0,,-30958.5
2023-07-04 16:49:02.000000,1,30948.0,0,,-30948.0
2023-07-04 16:49:03.000000,-1,30941.4,0,,30941.4
2023-07-04 16:50:02.000000,1,30930.5,0,,-30930.5
2023-07-04 16:50:08.000000,-1,30922.0,0,,30922.0
2023-07-04 16:51:02.000000,1,30943.9,0,,-30943.9
2023-07-04 16:51:04.000000,-1,30939.9,0,,30939.9
2023-07-04 16:52:02.000000,1,30916.7,0,,-30916.7
2023-07-04 16:52:04.000000,-1,30909.4,0,,30909.4
2023-07-04 16:53:12.000000,-1,30895.4,0,,30895.4
2023-07-04 16:53:19.000000,1,30899.9,0,,-30899.9
2023-07-04 16:54:02.000000,1,30936.0,0,,-30936.0
2023-07-04 16:54:04.000000,-1,30934.0,0,,30934.0
2023-07-04 16:55:02.000000,1,30950.0,0,,-30950.0
2023-07-04 16:55:07.000000,-1,30948.1,0,,30948.1
2023-07-04 16:57:21.000000,1,30941.8,0,,-30941.8
2023-07-04 16:57:22.000000,-1,30940.3,0,,30940.3
2023-07-04 16:58:09.000000,1,30954.9,0,,-30954.9
2023-07-04 16:58:10.000000,-1,30954.0,0,,30954.0
2023-07-04 16:59:02.000000,1,30946.8,0,,-30946.8
2023-07-04 16:59:37.000000,-1,30951.9,0,,30951.9
2023-07-04 17:00:02.000000,1,30952.4,0,,-30952.4
2023-07-04 17:00:03.000000,-1,30952.4,0,,30952.4
2023-07-04 17:01:02.000000,1,30943.9,0,,-30943.9
2023-07-04 17:01:14.000000,-1,30952.4,0,,30952.4
2023-07-04 17:02:02.000000,1,30946.0,0,,-30946.0
2023-07-04 17:02:04.000000,-1,30944.9,0,,30944.9
2023-07-04 17:03:02.000000,1,30950.0,0,,-30950.0
2023-07-04 17:03:03.000000,-1,30948.7,0,,30948.7
2023-07-04 17:04:02.000000,1,30948.0,0,,-30948.0
2023-07-04 17:04:05.000000,-1,30955.9,0,,30955.9
2023-07-04 17:05:02.000000,1,30950.0,0,,-30950.0
2023-07-04 17:05:48.000000,-1,30961.8,0,,30961.8
2023-07-04 17:06:02.000000,1,30969.9,0,,-30969.9
2023-07-04 17:06:08.000000,-1,30979.4,0,,30979.4
2023-07-04 17:07:02.000000,1,30985.0,0,,-30985.0
2023-07-04 17:07:05.000000,-1,30982.0,0,,30982.0
2023-07-04 17:08:02.000000,1,30956.5,0,,-30956.5
2023-07-04 17:09:11.000000,-1,30951.8,0,,30951.8
2023-07-04 17:10:02.000000,1,30930.1,0,,-30930.1
2023-07-04 17:10:21.000000,-1,30921.6,0,,30921.6
2023-07-04 17:10:22.000000,1,30912.3,0,,-30912.3
2023-07-04 17:10:23.000000,-1,30912.3,0,,30912.3
2023-07-04 17:11:02.000000,1,30940.0,0,,-30940.0
2023-07-04 17:11:38.000000,-1,30938.1,0,,30938.1
2023-07-04 17:12:02.000000,1,30926.0,0,,-30926.0
2023-07-04 17:12:10.000000,-1,30935.9,0,,30935.9
2023-07-04 17:13:04.000000,1,30940.0,0,,-30940.0
2023-07-04 17:13:05.000000,-1,30938.1,0,,30938.1
2023-07-04 17:14:02.000000,1,30929.5,0,,-30929.5
2023-07-04 17:14:08.000000,-1,30916.8,0,,30916.8
2023-07-04 17:15:02.000000,-1,30914.3,0,,30914.3
2023-07-04 17:15:10.000000,1,30919.3,0,,-30919.3
2023-07-04 17:16:02.000000,1,30927.5,0,,-30927.5
2023-07-04 17:16:18.000000,-1,30920.8,0,,30920.8
2023-07-04 17:17:02.000000,1,30904.5,0,,-30904.5
2023-07-04 17:17:34.000000,-1,30911.9,0,,30911.9
2023-07-04 17:18:02.000000,1,30917.9,0,,-30917.9
2023-07-04 17:18:43.000000,-1,30914.0,0,,30914.0
2023-07-04 17:19:02.000000,1,30912.0,0,,-30912.0
2023-07-04 17:19:17.000000,-1,30902.0,0,,30902.0
2023-07-04 17:20:02.000000,-1,30906.3,0,,30906.3
2023-07-04 17:20:13.000000,1,30893.8,0,,-30893.8
2023-07-04 17:21:02.000000,-1,30905.9,0,,30905.9
2023-07-04 17:21:27.000000,1,30907.6,0,,-30907.6
2023-07-04 17:22:02.000000,1,30919.4,0,,-30919.4
2023-07-04 17:22:09.000000,-1,30925.8,0,,30925.8
2023-07-04 17:23:02.000000,1,30927.9,0,,-30927.9
2023-07-04 17:25:04.000000,-1,30933.6,0,,30933.6
2023-07-04 17:26:02.000000,-1,30920.0,0,,30920.0
2023-07-04 17:26:14.000000,1,30921.5,0,,-30921.5
2023-07-04 17:27:02.000000,-1,30910.0,0,,30910.0
2023-07-04 17:27:08.000000,1,30911.9,0,,-30911.9
2023-07-04 17:28:02.000000,1,30921.3,0,,-30921.3
2023-07-04 17:29:39.000000,-1,30929.9,0,,30929.9
2023-07-04 17:30:02.000000,1,30931.9,0,,-30931.9
2023-07-04 17:30:19.000000,-1,30928.0,0,,30928.0
2023-07-04 17:31:02.000000,1,30916.0,0,,-30916.0
2023-07-04 17:32:05.000000,-1,30923.7,0,,30923.7
2023-07-04 17:33:02.000000,1,30936.0,0,,-30936.0
2023-07-04 17:34:40.000000,-1,30927.9,0,,30927.9
2023-07-04 17:35:02.000000,-1,30927.7,0,,30927.7
2023-07-04 17:36:14.000000,1,30920.0,0,,-30920.0
2023-07-04 17:37:02.000000,-1,30907.7,0,,30907.7
2023-07-04 17:37:27.000000,1,30909.8,0,,-30909.8
2023-07-04 17:38:02.000000,1,30913.9,0,,-30913.9
2023-07-04 17:38:09.000000,-1,30911.4,0,,30911.4
2023-07-04 17:39:02.000000,1,30915.7,0,,-30915.7
2023-07-04 17:39:08.000000,-1,30914.4,0,,30914.4
2023-07-04 17:40:02.000000,1,30919.9,0,,-30919.9
2023-07-04 17:42:19.000000,-1,30916.7,0,,30916.7
2023-07-04 17:43:02.000000,-1,30899.9,0,,30899.9
2023-07-04 17:43:25.000000,1,30894.0,0,,-30894.0
2023-07-04 17:44:02.000000,-1,30894.0,0,,30894.0
2023-07-04 17:44:09.000000,1,30902.7,0,,-30902.7
2023-07-04 17:45:02.000000,1,30895.5,0,,-30895.5
2023-07-04 17:45:46.000000,-1,30902.6,0,,30902.6
2023-07-04 17:46:02.000000,1,30903.6,0,,-30903.6
2023-07-04 17:46:34.000000,-1,30909.9,0,,30909.9
2023-07-04 17:47:02.000000,1,30909.9,0,,-30909.9
2023-07-04 17:47:12.000000,-1,30915.5,0,,30915.5
2023-07-04 17:48:02.000000,1,30929.2,0,,-30929.2
2023-07-04 17:48:28.000000,-1,30927.4,0,,30927.4
2023-07-04 17:49:02.000000,1,30924.0,0,,-30924.0
2023-07-04 17:50:13.000000,-1,30922.6,0,,30922.6
2023-07-04 17:51:02.000000,1,30868.0,0,,-30868.0
2023-07-04 17:51:03.000000,-1,30867.1,0,,30867.1
